Date,Location,Renewable Energy (kWh),Non-Renewable Energy (kWh),Energy Cost (USD),Carbon Emissions (Tons),Renewable Efficiency (%)
6/26/2023,Atlanta,7109.99,4848.1,2834.3,6448.22,59.46
6/26/2023,Phoenix,13634.59,14682.5,3877.22,12597.43,48.15
6/26/2023,Las Vegas,10952.48,8298.61,1886.36,9804.98,56.89
6/26/2023,San Diego,32233.31,13692.78,8451.1,19860,70.19
6/26/2023,Philadelphia,10282.85,7094.24,3241.95,3345.71,59.17
6/27/2023,New York,12404.66,3476.81,1694.32,2795.66,78.11
6/27/2023,Los Angeles,11295.6,28085.87,4374.51,12912.84,28.68
6/27/2023,Chicago,8417.22,8775.25,1776.11,4595.29,48.96
6/27/2023,Houston,25625.62,10974.85,6022.4,10638.68,70.01
6/27/2023,San Francisco,20983.39,5412.08,5130.25,4284.71,79.5
6/27/2023,Miami,16877.74,8140.73,5527.79,6137.35,67.46
6/27/2023,Seattle,2070.24,1777.23,859.56,1426.22,53.81
6/27/2023,Denver,2040.77,2871.7,467.89,2276.74,41.54
6/27/2023,Boston,9633.53,1347.94,2178.55,1205.26,87.73
6/27/2023,Dallas,7791.88,8859.59,3145.63,12254.77,46.79
6/27/2023,Atlanta,6067.78,13713.69,3414.06,8403.43,30.67
6/27/2023,Phoenix,3727.65,7028.82,2678.89,5761.02,34.65
6/27/2023,Las Vegas,4740.12,7871.35,1552.74,2442.99,37.59
6/27/2023,San Diego,4502.34,9626.13,3452.94,5850.01,31.87
6/27/2023,Philadelphia,13934.1,6462.37,1685.28,7612.06,68.32
6/28/2023,New York,13783.3,13699.17,2236.14,10730.26,50.15
6/28/2023,Los Angeles,11848.98,21705.49,2695.46,8242.29,35.31
6/28/2023,Chicago,13644.9,2848.57,1488.98,3213.22,82.73
6/28/2023,Houston,6409.86,9522.61,3831.86,6810.82,40.23
6/28/2023,San Francisco,25942.66,10009.81,6159.04,13370.14,72.16
6/28/2023,Miami,15111.11,5277.36,3033.75,5324.32,74.12
6/28/2023,Seattle,9793.96,2418.51,1438.26,1761.81,80.2
6/28/2023,Denver,5830.32,5754.15,2034.09,2697.05,50.33
6/28/2023,Boston,4339.39,12292.08,2031.69,9814.13,26.09
6/28/2023,Dallas,8964.37,16180.1,5050.1,11828.44,35.65
6/28/2023,Atlanta,5264.73,8291.74,3186.45,12300.64,38.84
6/28/2023,Phoenix,8744.29,12321.18,1946.02,12750.13,41.51
6/28/2023,Las Vegas,12359.54,1472.93,2450.89,1719.9,89.35
6/28/2023,San Diego,9160.07,3304.4,1442.02,1804.66,73.49
6/28/2023,Philadelphia,16048.5,26152.97,5021.46,16827.96,38.03
6/29/2023,New York,5044.57,3713.23,2138.84,3826.44,57.6
6/29/2023,Los Angeles,14832.58,33514.22,6871.58,12822.03,30.68
6/29/2023,Chicago,12354.16,2253.64,1820.45,2173.28,84.57
6/29/2023,Houston,9844.03,1170.77,1330.21,1684.23,89.37
6/29/2023,San Francisco,14893.8,32569,8435.72,46793.83,31.38
6/29/2023,Miami,11780.18,2377.62,2776.64,2355.73,83.21
6/29/2023,Seattle,20544.46,4224.34,4853.37,3473.37,82.94
6/29/2023,Denver,20235.69,5366.11,3802.59,1793.94,79.04
6/29/2023,Boston,7018.81,3567.99,2345.94,5043.69,66.3
6/29/2023,Dallas,6678.77,10643.03,2041.95,7954.95,38.56
6/29/2023,Atlanta,4043.62,6096.18,1574.69,4958.01,39.88
6/29/2023,Phoenix,19559.84,12267.96,7066.76,4434.33,61.46
6/29/2023,Las Vegas,14968.54,20224.26,6070.2,26630.12,42.53
6/29/2023,San Diego,7530.85,2078.95,2096.11,2979.43,78.37
6/29/2023,Philadelphia,3481.18,1254.62,857.82,570.58,73.51
6/30/2023,New York,12784.91,1648.26,1178.71,1857.75,88.58
6/30/2023,Los Angeles,31356.68,8862.49,8675.36,6146.63,77.96
6/30/2023,Chicago,4828.5,4721.67,921.46,4907.68,50.56
6/30/2023,Houston,8632.34,3038.83,2196.37,3267.83,73.96
6/30/2023,San Francisco,3979.58,546.59,591.22,417.27,87.92
6/30/2023,Miami,10398.95,5744.22,1934.69,5335.19,64.42
6/30/2023,Seattle,3712.12,9083.05,2623.62,11535.95,29.01
6/30/2023,Denver,6221.42,8065.75,3513.14,10264.32,43.55
6/30/2023,Boston,1906.09,3452.08,1259.79,2126.86,35.57
6/30/2023,Dallas,5021.51,16991.66,2199.27,18275.17,22.81
6/30/2023,Atlanta,18875.71,26964.46,8336.28,32272.35,41.18
6/30/2023,Phoenix,4439.18,11034.99,1730.43,11695.97,28.69
6/30/2023,Las Vegas,1403.73,4051.44,514.29,1717.52,25.73
6/30/2023,San Diego,6791.15,9617.02,1925.11,9516.3,41.39
6/30/2023,Philadelphia,11270.4,14727.77,5271.22,13434.5,43.35
