Date,Location,Renewable Energy (kWh),Non-Renewable Energy (kWh),Energy Cost (USD),Carbon Emissions (Tons),Renewable Efficiency (%)
9/26/2023,Atlanta,3748.16,6161.93,1545.08,2393.2,37.82
9/26/2023,Phoenix,6395.98,15079.11,4717.71,6093.59,29.78
9/26/2023,Las Vegas,2063.89,4031.2,494.86,3189.31,33.86
9/26/2023,San Diego,1377.74,4129.35,1013.29,1590.95,25.02
9/26/2023,Philadelphia,4821.5,5668.59,1064.94,3571.06,45.96
9/27/2023,New York,7919.58,6513.89,3575.95,3764.69,54.87
9/27/2023,Los Angeles,4731.59,7806.88,1887.7,8274.66,37.74
9/27/2023,Chicago,34716.04,21421.45,7742.75,14405,43.3
9/27/2023,Houston,6341.26,11034.21,3389.7,4583.33,36.5
9/27/2023,San Francisco,23719.44,2700.03,4038.81,3808.59,89.78
9/27/2023,Miami,2866.34,7516.13,2555.08,4619.32,27.61
9/27/2023,Seattle,20336.83,7468.64,4494.44,10352.58,73.14
9/27/2023,Denver,6981.94,7286.53,3422.88,10541.87,48.93
9/27/2023,Boston,30295.5,10667.97,4407.13,10592.22,73.96
9/27/2023,Dallas,14755.58,2509.89,2076.59,3061.51,85.46
9/27/2023,Atlanta,6577.33,8795.14,2098.87,9836.55,42.79
9/27/2023,Phoenix,8331.09,9246.38,2494.13,3484.44,47.4
9/27/2023,Las Vegas,8700.71,20643.76,6136.58,14243.11,29.65
9/27/2023,San Diego,21992.02,7300.45,6096.7,4115.74,75.08
9/27/2023,Philadelphia,11480.43,3891.04,3046.33,1748.55,74.69
9/28/2023,New York,28043.01,5751.46,4684.9,3073.83,82.98
9/28/2023,Los Angeles,4802.89,14213.58,2612.86,15805.49,25.26
9/28/2023,Chicago,6403.76,2159.59,436.63,2709.76,50.48
9/28/2023,Houston,20674.52,4701.95,4528.09,3147.11,81.47
9/28/2023,San Francisco,7302.98,5564.49,2173,3552.8,56.76
9/28/2023,Miami,4586.23,11047.24,3726.38,11756.45,29.34
9/28/2023,Seattle,9709.29,3686.18,2988.36,2630.05,72.48
9/28/2023,Denver,27190.91,5512.56,3041.01,5685.34,83.14
9/28/2023,Boston,3406.58,631.89,657.58,256.47,84.35
9/28/2023,Dallas,5090.56,9607.91,3159.28,9940.98,34.63
9/28/2023,Atlanta,24607.34,12720.13,8812.05,15969.84,65.92
9/28/2023,Phoenix,2724.59,7124.88,854.48,8711.88,27.66
9/28/2023,Las Vegas,31738.62,16587.85,11280.24,5738.57,65.68
9/28/2023,San Diego,10692.07,4363.4,3159.1,4586.55,71.02
9/28/2023,Philadelphia,8727.49,2440.98,1355.88,3061.43,78.14
9/29/2023,New York,8801.32,14449.48,4397.82,13501.7,37.85
9/29/2023,Los Angeles,3615.36,2169.44,508.36,2184.64,62.5
9/29/2023,Chicago,16780,5907.8,2214.49,2797.14,55.57
9/29/2023,Houston,4505.29,6436.51,902.78,6896.82,41.18
9/29/2023,San Francisco,26383.23,10237.57,8138.8,13102.66,72.04
9/29/2023,Miami,5632.75,881.05,1089.19,584.02,86.47
9/29/2023,Seattle,22358.02,18403.78,4780.61,7790.51,54.85
9/29/2023,Denver,14069.06,9841.74,3119.91,12211.82,58.84
9/29/2023,Boston,18081.75,15256.05,5331.91,19392.76,54.24
9/29/2023,Dallas,14271.69,2634.11,3275.24,1082.56,84.42
9/29/2023,Atlanta,17800.83,10056.97,5803.38,3980.62,63.9
9/29/2023,Phoenix,5554.64,9912.16,3441.13,4329.48,35.91
9/29/2023,Las Vegas,10237.5,17192.3,2275.86,19738.09,37.32
9/29/2023,San Diego,7458.31,11510.49,3876.3,9218.32,39.32
9/29/2023,Philadelphia,32009.83,16388.97,10806.59,5608.35,66.14
9/30/2023,New York,4790.82,17201.35,4571.79,7504.32,21.78
9/30/2023,Los Angeles,4443.27,8198.9,2245.89,5444.65,35.15
9/30/2023,Chicago,15716.84,5062.75,1503.3,2486.48,57.53
9/30/2023,Houston,29351.56,7966.61,4743.96,7122.34,78.65
9/30/2023,San Francisco,12902.21,3845.96,1895.78,1745.14,77.04
9/30/2023,Miami,14549.43,22786.74,3755.4,24385.33,38.97
9/30/2023,Seattle,16222.39,7304.78,3772.03,7984.87,68.95
9/30/2023,Denver,2419.4,8492.77,1725.2,6414.3,22.17
9/30/2023,Boston,13831.74,11153.43,2316.71,8369.64,55.36
9/30/2023,Dallas,6224.39,2324.78,1998.05,1363.78,72.81
9/30/2023,Atlanta,1831.37,3510.8,1113.58,2708.38,34.28
9/30/2023,Phoenix,17897,13700.17,5866.84,13197.1,56.64
9/30/2023,Las Vegas,24578.04,23724.13,8740.95,15107.15,50.88
9/30/2023,San Diego,3798.74,2928.43,1570.73,1389.39,56.47
9/30/2023,Philadelphia,3923.37,580.8,716.48,645.68,87.11
