Date,Location,Renewable Energy (kWh),Non-Renewable Energy (kWh),Energy Cost (USD),Carbon Emissions (Tons),Renewable Efficiency (%)
12/26/2023,Atlanta,32992.7,6833.74,3892.36,7683.92,68.7
12/26/2023,Phoenix,21017.49,5402.6,5930.64,4397.69,79.55
12/26/2023,Las Vegas,15309.93,16594.16,4312.71,16157.94,47.99
12/26/2023,San Diego,6906.71,6994.38,1498.87,9631.64,49.68
12/26/2023,Philadelphia,7557.62,2422.47,2481.19,1097.62,75.73
12/27/2023,New York,5823.75,4877.72,2337.4,6329.48,54.42
12/27/2023,Los Angeles,8475.18,23755.29,7700,19045.18,26.3
12/27/2023,Chicago,14940.53,7776.94,5313.26,6459.18,65.77
12/27/2023,Houston,1742.97,3465.5,815.97,5104.26,33.46
12/27/2023,San Francisco,23897.34,10454.13,5512.07,6648.56,69.57
12/27/2023,Miami,9071.41,5439.06,2009.03,3490.51,62.52
12/27/2023,Seattle,4544.48,3900.99,1546.7,3615.35,53.81
12/27/2023,Denver,1803.97,4378.5,558.5,2743.27,29.18
12/27/2023,Boston,7424.59,4206.88,2353.8,2011.26,63.83
12/27/2023,Dallas,16047.68,5221.79,3400.54,3008.56,75.45
12/27/2023,Atlanta,7385.94,3669.5,1070.37,2829.25,37.41
12/27/2023,Phoenix,29758.84,10404.63,4927.06,3458.43,74.09
12/27/2023,Las Vegas,3280.82,5200.65,997.16,4833.7,38.68
12/27/2023,San Diego,10930.08,7393.39,3771.34,7055.58,59.65
12/27/2023,Philadelphia,2325.54,4682.93,999.12,4245.61,33.18
12/28/2023,New York,4771.12,1011.35,813.13,1075.26,82.51
12/28/2023,Los Angeles,5238.41,6604.06,2775.74,6035.37,44.23
12/28/2023,Chicago,34830.47,4820,9378.65,2124.54,87.84
12/28/2023,Houston,31663.96,10815.51,5792.68,10785.22,74.54
12/28/2023,San Francisco,7715.74,940.73,2070.8,965.52,89.13
12/28/2023,Miami,4975.28,18186.19,3717.98,16605.4,21.48
12/28/2023,Seattle,11652.64,2162.83,1467.48,2284.07,84.34
12/28/2023,Denver,2777.46,10158.01,1571.37,12376.88,21.47
12/28/2023,Boston,6923.88,19139.59,3946.82,15133.29,26.57
12/28/2023,Dallas,5091.39,19457.08,2382.49,24981.68,20.74
12/28/2023,Atlanta,43180.78,18280.08,6103.49,19745.43,52.36
12/28/2023,Phoenix,12215.77,26417.7,6931.39,14543.93,31.62
12/28/2023,Las Vegas,4293.11,7039.36,1069.36,6911.46,37.88
12/28/2023,San Diego,10202.75,5579.72,1912.61,7142.93,64.65
12/28/2023,Philadelphia,27007.58,18505.89,7126.72,18618.03,59.34
12/29/2023,New York,9421.75,4508.05,3015.85,1359.37,67.64
12/29/2023,Los Angeles,15119.9,19997.9,6208.99,17775.38,43.05
12/29/2023,Chicago,6229.02,21601.78,4956.32,25656.35,22.38
12/29/2023,Houston,10655.65,16162.15,5938.98,5031.04,39.73
12/29/2023,San Francisco,8816.72,14184.08,4667.5,5009.36,38.33
12/29/2023,Miami,12127.22,26595.58,6832.79,19641.74,31.32
12/29/2023,Seattle,28212.13,7602.67,6173.88,8523.23,78.77
12/29/2023,Denver,13796.7,11697.1,3229.16,5585.47,54.12
12/29/2023,Boston,3373.95,1172.85,381.18,961.47,74.2
12/29/2023,Dallas,39318.2,6530.6,10119.28,6930.17,85.76
12/29/2023,Atlanta,39650.6,4862.5,4026.95,5562.38,79.03
12/29/2023,Phoenix,4245.62,4554.18,1897.45,5715.26,48.25
12/29/2023,Las Vegas,9897.6,5468.2,2884.31,2287.87,64.41
12/29/2023,San Diego,7638.17,7458.63,1606.51,4939.94,50.59
12/29/2023,Philadelphia,19906.73,23287.07,7987.67,15278.7,46.09
12/30/2023,New York,8787.09,1507.08,910.26,1181.19,85.36
12/30/2023,Los Angeles,3659.32,13661.85,2411.19,15492.77,21.13
12/30/2023,Chicago,14680.75,21351.42,7309.26,8659.23,40.74
12/30/2023,Houston,3352.15,8905.02,2247.63,5154.03,27.35
12/30/2023,San Francisco,4417.08,2222.09,910.99,2206.07,66.53
12/30/2023,Miami,5253.56,9674.61,1901.86,12848.97,35.19
12/30/2023,Seattle,10468.5,13760.67,5331.08,4879.77,43.21
12/30/2023,Denver,5072.66,5921.51,1044.67,7196.73,46.14
12/30/2023,Boston,11984.95,18192.22,4108.76,19059.53,39.72
12/30/2023,Dallas,16789.32,13401.85,3202.51,15476.21,55.61
12/30/2023,Atlanta,52327.42,13558.46,5551.37,6962.04,64.53
12/30/2023,Phoenix,16121.91,7896.26,2052.12,4667.7,67.12
12/30/2023,Las Vegas,3181.59,11433.58,2265.77,16462.66,21.77
12/30/2023,San Diego,8314.96,26373.21,4872.09,14161.38,23.97
12/30/2023,Philadelphia,8118.61,10173.56,3231.78,14595.66,44.38
12/31/2023,New York,4111.23,1901.59,854.4,2374.36,68.37
12/31/2023,Los Angeles,12990.41,2402.41,3034.37,1106.3,84.39
12/31/2023,Chicago,13542.26,7689.56,2898.19,7432.48,63.78
12/31/2023,Houston,6213.05,2026.77,1191.11,1856.63,75.4
12/31/2023,San Francisco,27146.63,5335.19,6159.7,3556.63,83.57
12/31/2023,Miami,8430.21,32341.61,9787.95,45331.72,20.68
12/31/2023,Seattle,34792.6,8084.22,8872.45,7764.62,81.15
12/31/2023,Denver,14247.1,2442.72,3255.07,2787.36,85.36
12/31/2023,Boston,9945.27,4658.55,1467.43,1873.06,68.1
12/31/2023,Dallas,4626.3,12673.52,2814.15,11339.96,26.74
12/31/2023,Atlanta,32514.94,27439.35,10222.99,40643.71,34.97
12/31/2023,Phoenix,27289.58,8573.24,7484.34,8448.21,76.09
12/31/2023,Las Vegas,5207.06,1210.76,560.08,1446.53,81.13
12/31/2023,San Diego,3253.98,3431.84,724.41,1944.97,48.67
12/31/2023,Philadelphia,20844.26,24239.56,4651.34,21853.89,46.23
