Date,Location,Renewable Energy (kWh),Non-Renewable Energy (kWh),Energy Cost (USD),Carbon Emissions (Tons),Renewable Efficiency (%)
4/28/2023,Houston,6717,20773.26,3484.55,14042.53,30.39
4/28/2023,San Francisco,2701,14732.03,8179.24,22072.54,64.8
4/28/2023,Miami,4268,2119.3,1217.44,3002.35,62.91
4/28/2023,Seattle,2948,2413.18,1308.47,2006.61,65.71
4/28/2023,Denver,5715,9676.42,7043.47,9469.24,68.22
4/28/2023,Boston,1948,16466.44,4048.6,7661.47,37.95
4/28/2023,Dallas,6963,15237.02,7311.83,14279.27,61.07
4/28/2023,Atlanta,1012,3490.97,3816.39,5138.66,84.68
4/28/2023,Phoenix,1381,1436.5,1201.65,1465.81,85.31
4/28/2023,Las Vegas,3123,17470.18,3468.6,11964.53,23.97
4/28/2023,San Diego,3237,4043.01,1054.43,5016.76,63.26
4/28/2023,Philadelphia,2051,7793.07,1920.2,11288.03,45.94
4/29/2023,New York,1473,25419.12,6423.68,9693.88,68.43
4/29/2023,Los Angeles,6622,9632.54,3037.7,9324.38,33.86
4/29/2023,Chicago,6160,2857.82,1130.16,2288.39,45.16
4/29/2023,Houston,6243,17069.59,8496.02,7646.78,52.69
4/29/2023,San Francisco,4647,5969.33,4766.8,1846.39,86.44
4/29/2023,Miami,2439,4517.03,2657.32,2492.84,59.05
4/29/2023,Seattle,1978,14398.16,4521.46,10899.83,60.22
4/29/2023,Denver,6488,3634.34,2474.63,5413.08,68.8
4/29/2023,Boston,6293,1451.75,1200.92,1955.81,88.55
4/29/2023,Dallas,5326,3226.45,986.36,1335.85,37.46
4/29/2023,Atlanta,3454,6212.63,1484.88,3859.35,59.4
4/29/2023,Phoenix,6379,8252.38,2301.25,2594.49,43.13
4/29/2023,Las Vegas,5531,2314.94,1099.01,3159.31,68.05
4/29/2023,San Diego,5062,21896.18,6984.59,14099.83,33
4/29/2023,Philadelphia,4790,1841.57,1150.11,1758.94,76.13
4/30/2023,New York,2585,16807.86,6040.31,3411.3,71.16
4/30/2023,Los Angeles,4038,5002.51,1513.33,4821.07,49.29
4/30/2023,Chicago,2611,6948.98,4395.05,5151.66,61.6
4/30/2023,Houston,2424,13319.86,6593.97,4835.86,56.48
4/30/2023,San Francisco,1871,11863.15,7167.45,12757.42,67.44
4/30/2023,Miami,6428,4401.87,5895.89,4670,81.94
4/30/2023,Seattle,2172,9248.93,2542.93,7370.58,69.67
4/30/2023,Denver,6600,1477.08,952.85,1029.89,83.65
4/30/2023,Boston,2139,7611.67,2318.57,10047.62,21.82
4/30/2023,Dallas,2892,5986.44,5363.78,7432.67,73.81
4/30/2023,Atlanta,5054,2770.71,1497.66,1631.55,65.24
4/30/2023,Phoenix,3906,10427.78,7693.97,14984.87,66.26
4/30/2023,Las Vegas,6434,6312.41,865.8,6107.8,25.5
4/30/2023,San Diego,5596,3720.02,1277.6,2495.33,58.07
4/30/2023,Philadelphia,5819,8472.34,2612.97,4633.17,33.15
