Date,Location,Renewable Energy (kWh),Non-Renewable Energy (kWh),Energy Cost (USD),Carbon Emissions (Tons),Renewable Efficiency (%)
11/16/2024,Dallas,3624.65,3681.23,1691.5,2081.66,49.61
11/16/2024,Atlanta,12852.05,6405.83,1713.67,10913.68,66.74
11/16/2024,Phoenix,18402.97,30435.91,10206.75,45271.44,37.68
11/16/2024,Las Vegas,12368.74,5376.14,1282.98,1103.8,69.7
11/16/2024,San Diego,28693.81,29301.07,11839.92,11593.37,49.48
11/16/2024,Philadelphia,17184.58,27116.3,4193.88,13802.03,38.79
11/16/2024,Portland,4928.41,4125.47,747.17,2892.87,54.43
11/16/2024,Austin,10700.85,6692.03,2881.28,8712.64,61.52
11/16/2024,Detroit,3388.99,1811.89,763.43,1690.22,65.16
11/16/2024,Charlotte,5899.28,10483.6,2445.52,12388.75,36.01
11/16/2024,Nashville,45206.18,10812.7,12772.09,14904.39,80.7
11/16/2024,Baltimore,11463.86,41174.02,9787.07,43317.46,21.78
11/16/2024,Indianapolis,4869.39,7161.49,1538,11475.52,40.47
11/16/2024,Orlando,4865.35,17802.53,2574.65,20393.32,21.46
11/16/2024,San Antonio,28901.61,9023.27,5039.09,5337.51,76.21
11/16/2024,Columbus,4101.57,3074.31,1399.11,5313.61,57.16
11/17/2024,New York,5777.29,20086.09,2436.75,4023.51,22.34
11/17/2024,Los Angeles,8277.09,23196.29,7303.15,7693.12,26.3
11/17/2024,Chicago,11598.1,1443.28,2326.55,1857.13,88.93
11/17/2024,Houston,4950.96,12633.42,4034.73,9441.83,28.16
11/17/2024,San Francisco,33173.84,2535.54,7080.45,1597.87,92.9
11/17/2024,Miami,5962.58,1157.8,521.62,1316.68,83.74
11/17/2024,Seattle,5643.96,7565.42,2653.15,10156.53,42.73
11/17/2024,Denver,28936.08,11341.3,4286.94,17903.16,71.84
11/17/2024,Boston,8294.71,5686.67,3211.57,2756.17,59.33
11/17/2024,Dallas,7783.28,12375.1,1923.68,21464.14,38.61
11/17/2024,Atlanta,11281.4,2569.98,2328.92,2003.54,81.45
11/17/2024,Phoenix,6677.87,4126.51,1215.22,1718.46,61.81
11/17/2024,Las Vegas,35302.6,12663.78,3479.8,20714.53,73.6
11/17/2024,San Diego,1027.31,2922.07,574.58,4115.93,26.01
11/17/2024,Philadelphia,3043.74,3484.64,1331.96,5597.52,46.62
11/17/2024,Portland,2363.41,4646.97,1876.88,3557.09,33.71
11/17/2024,Austin,9242.48,9631.9,1612.93,4910.1,48.97
11/17/2024,Detroit,3693.85,4286.53,650.64,7644.58,46.29
11/17/2024,Charlotte,3825.31,1423.07,1390.35,446.85,72.89
11/17/2024,Nashville,5446.14,3174.24,2038.23,3830.35,63.18
11/17/2024,Baltimore,28369.34,27822.04,14317.26,40131.54,50.49
11/17/2024,Indianapolis,12433.08,32511.3,5109.7,30619.78,27.66
11/17/2024,Orlando,5268.01,1270.37,564.37,1039.87,80.57
11/17/2024,San Antonio,1685.83,2946.55,573.39,4157.24,36.39
11/17/2024,Columbus,23688.96,34812.42,7749.82,53384.88,40.49
11/18/2024,New York,15729.63,21829.81,3921.8,18688.34,41.88
11/18/2024,Los Angeles,16246.41,9398.03,4651.19,16679.17,63.35
11/18/2024,Chicago,13107.24,4746.2,3061.7,2482.59,73.42
11/18/2024,Houston,13155.27,12326.17,4407.22,19695,51.63
11/18/2024,San Francisco,19776.08,19007.36,5959,28422.78,50.99
11/18/2024,Miami,30991.68,19712.76,9672.25,17697.33,61.12
11/18/2024,Seattle,15290.07,12582.37,4144.08,19714.85,54.86
11/18/2024,Denver,20112.21,8053.23,5603.33,7018.43,71.41
11/18/2024,Boston,4918.35,7729.09,945.25,3678.47,38.89
11/18/2024,Dallas,835.53,2940.91,305.79,1594.59,22.12
11/18/2024,Atlanta,5799.32,1244.12,2058.87,290.01,82.34
11/18/2024,Phoenix,16921.06,11912.38,4282.58,15877.79,58.69
11/18/2024,Las Vegas,19151.25,7396.19,2089.54,7783.36,72.14
11/18/2024,San Diego,1834.8,2914.64,1422.46,1017.98,38.63
11/18/2024,Philadelphia,14558.06,7979.38,3593.1,5749.29,64.6
11/18/2024,Portland,25904.97,27743.47,13101.51,45166.03,48.29
11/18/2024,Austin,13776.1,3936.34,4447.36,5164.91,77.78
11/18/2024,Detroit,45071.63,12235.81,15900.39,2524.72,78.65
11/18/2024,Charlotte,24014.22,15998.22,11819.87,16306.93,60.02
11/18/2024,Nashville,11670.62,661.82,920.45,311.16,94.63
11/18/2024,Baltimore,35635.89,6157.55,8520.24,9288.9,85.27
11/18/2024,Indianapolis,5161.82,1229.62,1157.14,1522.83,80.76
11/18/2024,Orlando,23302.33,6911.11,6017.57,5798.03,77.13
11/18/2024,San Antonio,9954.2,2281.24,1296.42,2163.8,81.36
11/18/2024,Columbus,10551.78,7058.66,1679.33,4914.38,59.92
11/19/2024,New York,7619.58,1022.85,2131.36,796.62,88.16
11/19/2024,Los Angeles,3129.23,7186.2,2208.59,6103.07,30.34
11/19/2024,Chicago,19649.12,19629.31,11632.86,9182.74,50.03
11/19/2024,Houston,2576.91,9186.52,1117.68,13978.16,21.91
11/19/2024,San Francisco,1355.41,1003.02,343.81,917.01,57.47
11/19/2024,Miami,3700.91,909.52,1324.77,1460.12,80.27
11/19/2024,Seattle,9975.49,6782.94,2933.77,5799.66,59.53
11/19/2024,Denver,4596.25,6790.18,3011.14,6503.57,40.37
11/19/2024,Boston,23881.61,31651.82,12816.96,7479.68,43
11/19/2024,Dallas,9950.54,12773.89,5631.19,11805.72,43.79
11/19/2024,Atlanta,37196.21,9745.22,11842.47,17480.26,79.24
11/19/2024,Phoenix,3571.89,6153.54,705.28,10636.45,36.73
11/19/2024,Las Vegas,10052.6,5528.83,3716.31,8708.38,64.52
11/19/2024,San Diego,10290.75,4998.68,1233.88,2660.21,67.31
11/19/2024,Philadelphia,5664.87,2364.56,1502.53,2400.14,70.55
11/19/2024,Portland,13000.7,4257.73,2339.62,4049,75.33
11/19/2024,Austin,7167.55,22966.88,7942.45,16486.57,23.79
11/19/2024,Detroit,30685.39,21839.04,15341.69,29921.8,58.42
11/19/2024,Charlotte,6093.86,18592.57,3999.04,32161.03,24.69
11/19/2024,Nashville,8428.88,8565.55,4961.66,9710.91,49.6
11/19/2024,Baltimore,14405.01,12062.42,3663.05,9161.57,54.43
11/19/2024,Indianapolis,33264.76,19065.67,6848.14,25908.26,63.57
11/19/2024,Orlando,9248.45,7533.98,1186.55,4438.21,55.11
11/19/2024,San Antonio,11484.48,6742.95,3881.81,9654.14,63.01
11/19/2024,Columbus,8733.51,6881.92,3118.18,2254.34,55.93
11/20/2024,New York,2804.31,3885.28,858.68,3942.39,41.92
11/20/2024,Los Angeles,32862.14,7956.45,8973.68,6941.41,80.51
11/20/2024,Chicago,9610.29,2470.3,2318.76,497.8,79.55
11/20/2024,Houston,17771.97,38753.62,10920.95,46238.41,31.44
11/20/2024,San Francisco,12665.14,8112.45,3611.65,8994.56,60.96
11/20/2024,Miami,6784.09,8231.5,1366.85,5598.29,45.18
11/20/2024,Seattle,7966.91,7717.68,3521.09,7366.73,50.79
11/20/2024,Denver,9609.56,1369.03,797.71,1637.06,87.53
11/20/2024,Boston,18796.6,1511.99,4422.92,1772.53,92.55
11/20/2024,Dallas,4069.92,3681.67,755.82,3855.64,52.5
11/20/2024,Atlanta,3851.89,6084.7,2299.83,8860.28,38.76
11/20/2024,Phoenix,2685.92,6973.67,1651.51,9675.92,27.81
11/20/2024,Las Vegas,1036.89,1164.7,282.69,721.14,47.1
11/20/2024,San Diego,7525.89,16254.7,2979.09,28250.33,31.65
11/20/2024,Philadelphia,5641.43,4747.16,1006.53,4195.48,54.3
11/20/2024,Portland,2980.84,3605.75,1083.04,2915.15,45.26
11/20/2024,Austin,25684.95,21930.64,4532.33,34060.42,53.94
11/20/2024,Detroit,15480.13,6846.46,5443.72,10394.89,69.33
11/20/2024,Charlotte,16952.5,29701.09,13941.86,23538.38,36.34
11/20/2024,Nashville,10263.8,37500.79,4472.75,62318.62,21.49
11/20/2024,Baltimore,3890,3413.59,2045.9,3865.98,53.26
11/20/2024,Indianapolis,24436.65,9526.94,2531.32,13631.15,71.95
11/20/2024,Orlando,20969.28,2416.31,3811.49,1269.22,89.67
11/20/2024,San Antonio,7722.46,27255.13,8228.4,36971.57,22.08
11/20/2024,Columbus,18550.9,6095.69,6330.89,6947.56,75.27
11/21/2024,New York,14726.99,22475.28,4535.01,36903.15,39.59
11/21/2024,Los Angeles,9260.29,1653.98,2937.49,1693.22,84.85
11/21/2024,Chicago,2275.73,1183.54,984.92,726.51,65.79
11/21/2024,Houston,11162.04,40847.23,6239.23,30600.66,21.46
11/21/2024,San Francisco,29955.69,3348.58,5053.08,1140.3,89.95
11/21/2024,Miami,4847.49,5012.78,1285.23,7289.01,49.16
11/21/2024,Seattle,10506.52,1114.75,3082.72,1846.3,90.41
11/21/2024,Denver,14684.62,3977.65,2727.9,3708.13,78.69
11/21/2024,Boston,9906.95,1029.32,3150.55,846.6,90.59
11/21/2024,Dallas,3354.83,6094.44,1178.32,8019.27,35.5
11/21/2024,Atlanta,7104.3,23830.97,6948.41,34679.55,22.97
11/21/2024,Phoenix,3511.48,2075.79,746.18,2148.71,62.85
11/21/2024,Las Vegas,20297.2,10354.07,5821.53,16540.47,66.22
11/21/2024,San Diego,29195.65,11036.62,3883.83,12700.01,72.57
11/21/2024,Philadelphia,32296.08,22790.19,9607.18,14234.11,58.63
11/21/2024,Portland,24794.02,11264.25,4415.68,18381.17,68.76
11/21/2024,Austin,12010.97,14628.3,2401.04,10084.8,45.09
11/21/2024,Detroit,1388.69,984.58,325.35,1010.37,58.51
11/21/2024,Charlotte,9402.27,20966,5646.1,35950.34,30.96
11/21/2024,Nashville,25953.83,16568.44,11687.79,9720.77,61.04
11/21/2024,Baltimore,1278.04,626.23,143.32,556.5,67.11
11/21/2024,Indianapolis,5879.92,13110.35,5230.8,13460.33,30.96
11/21/2024,Orlando,4207.98,228.29,341.97,190.06,94.85
11/21/2024,San Antonio,2462.64,2176.63,1163.92,2215.9,53.08
11/21/2024,Columbus,1197.82,211.45,214.11,177.93,85
11/22/2024,New York,762,1180.19,540.12,1704.82,39.23
11/22/2024,Los Angeles,5996.23,18857.96,3003.21,15485.64,24.13
11/22/2024,Chicago,24611.79,30536.4,8850.67,20151.57,44.63
11/22/2024,Houston,21825.13,30087.06,13881.27,41496.68,42.04
11/22/2024,San Francisco,24829.38,7683.81,7522.46,8124.57,76.37
11/22/2024,Miami,25237.22,12992.97,3366.58,22485.09,66.01
11/22/2024,Seattle,6822.19,1589,762.73,1034.09,81.11
11/22/2024,Denver,17360.6,6862.59,7087.82,9081.55,71.67
11/22/2024,Boston,3206.17,6947.02,2222.35,3305.6,31.58
11/22/2024,Dallas,11831.03,1274.16,3170.88,345.63,90.28
11/22/2024,Atlanta,3642.26,2508.93,1359.69,1038.83,59.21
11/22/2024,Phoenix,1091.01,3859.18,1257.61,2226.45,22.04
11/22/2024,Las Vegas,2298.75,212.44,664.41,46.63,91.54
11/22/2024,San Diego,13704.7,12593.49,2877.97,5033.99,52.11
11/22/2024,Philadelphia,7591.62,6820.57,2891.99,7321.63,52.67
11/22/2024,Portland,41879.34,12119.85,13511.89,9071.28,77.56
11/22/2024,Austin,16176.29,5680.9,4876.62,2585.14,74.01
11/22/2024,Detroit,1490.5,3941.69,1466.5,1401.3,27.44
11/22/2024,Charlotte,9683.09,32787.1,8658.67,55091.94,22.8
11/22/2024,Nashville,1622.37,5405.82,1986.01,5768.39,23.08
11/22/2024,Baltimore,9084.66,19315.53,4692.15,11002.76,31.99
11/22/2024,Indianapolis,15761.1,11039.09,3403.87,15424.69,58.81
11/22/2024,Orlando,11567.7,5772.49,1261.92,6934.34,66.71
11/22/2024,San Antonio,1480.9,5815.29,1218.54,6787.31,20.3
11/22/2024,Columbus,7837.87,4315.32,3345.11,1914.44,64.49
11/23/2024,New York,5852.88,1495.05,866.88,1264.09,79.65
11/23/2024,Los Angeles,30760.07,7971.86,8575.94,4168.74,79.42
11/23/2024,Chicago,2352.78,5103.15,1388.24,4049.8,31.56
11/23/2024,Houston,14141.94,21412.99,6421.02,27658.37,39.77
11/23/2024,San Francisco,647.21,2482.72,836.8,1671.18,20.68
11/23/2024,Miami,9945.38,34211.55,8457.12,25307.13,22.52
11/23/2024,Seattle,31065.46,21450.47,6885.54,20772.33,59.15
11/23/2024,Denver,5554.07,14681.86,1799.89,14090.25,27.45
11/23/2024,Boston,19944.08,5632.85,2306.24,2055.37,77.98
11/23/2024,Dallas,9347.78,4394.15,3986.61,3165.16,68.02
11/23/2024,Atlanta,23858.89,7304.04,4211.06,9637.3,76.56
11/23/2024,Phoenix,3272.35,13029.58,1979.98,21771.52,20.07
11/23/2024,Las Vegas,3640.15,8531.78,1825.94,11375.17,29.91
11/23/2024,San Diego,9632.66,13144.27,5374.86,16386.73,42.29
11/23/2024,Philadelphia,46580.12,4904.81,10394.99,7380,90.47
11/23/2024,Portland,7299.74,1307.19,1605.96,1184.4,84.81
11/23/2024,Austin,2895.12,502.81,802.84,782.03,85.2
11/23/2024,Detroit,5206.7,3573.23,2004.19,3945.96,59.3
11/23/2024,Charlotte,5063.87,6608.06,2949.23,5669.34,43.39
11/23/2024,Nashville,4347.07,7390.86,3187.85,12608.65,37.03
11/23/2024,Baltimore,1862.44,820.49,751.52,1217.89,69.42
11/23/2024,Indianapolis,26820.44,21834.49,5601.85,19443.97,55.12
11/23/2024,Orlando,649,474.93,317.89,541.72,57.74
11/23/2024,San Antonio,22626.06,5182.87,2612.42,3186,81.36
11/23/2024,Columbus,31905.32,6174.61,3054.33,2040.41,83.79
11/24/2024,New York,7120.82,2629.69,2836.68,2015.28,73.03
11/24/2024,Los Angeles,6433.78,21341.73,7773.87,18291.99,23.16
11/24/2024,Chicago,21826.96,18639.55,11369.92,25430.81,53.94
11/24/2024,Houston,6272.41,2161.1,1931.51,1070.94,74.37
11/24/2024,San Francisco,5224.17,939.34,1001.52,1411.64,84.76
11/24/2024,Miami,6205.94,10424.57,3918.03,3389.31,37.32
11/24/2024,Seattle,38736.78,2101.73,9903.48,2735.01,94.85
11/24/2024,Denver,4078.31,1241.2,706.07,1702.99,76.67
11/24/2024,Boston,5138.24,12335.27,4916.73,18295.04,29.41
11/24/2024,Dallas,3506.15,9866.36,3573.57,6215.87,26.22
11/24/2024,Atlanta,6099.52,5236.99,842.86,2687.98,53.8
11/24/2024,Phoenix,16326.35,15047.16,3582.94,20587.67,52.04
11/24/2024,Las Vegas,1849.93,1563.58,345.01,2598.94,54.19
11/24/2024,San Diego,26933.04,17858.47,6661.28,27385.4,60.13
11/24/2024,Philadelphia,1426.36,1984.15,505.44,417.1,41.82
11/24/2024,Portland,8080.59,3374.92,2254.81,851.39,70.54
11/24/2024,Austin,8940.04,13884.47,3336.98,10913.56,39.17
11/24/2024,Detroit,1716.69,469.82,562.64,403.35,78.51
11/24/2024,Charlotte,7521.13,23500.38,5277.76,29198.34,24.24
11/24/2024,Nashville,2506.02,2082.49,608.93,1047.33,54.62
11/24/2024,Baltimore,4286.27,989.24,722.28,1255.56,81.25
11/24/2024,Indianapolis,33652.18,9250.33,12743.34,11887.9,78.44
11/24/2024,Orlando,1460.66,1740.85,315.28,1141.11,45.62
11/24/2024,San Antonio,3459.72,5793.79,2527.02,1751,37.39
11/24/2024,Columbus,6418.52,1433.99,900.54,423.23,81.74
11/25/2024,New York,12447.6,19927.63,4271.79,35277.7,38.45
11/25/2024,Los Angeles,22638.68,11447.55,3201.83,8403.97,66.42
11/25/2024,Chicago,22097.45,26769.78,13655.89,12074.37,45.22
11/25/2024,Houston,2419.37,3338.86,677.25,2635.92,42.02
11/25/2024,San Francisco,2136.76,295.47,565.1,140.85,87.85
11/25/2024,Miami,20457.07,5380.16,4568.64,2755.03,79.18
11/25/2024,Seattle,12634.11,8892.12,3292.47,4125.35,58.69
11/25/2024,Denver,1070.41,3659.82,1381.27,6343.99,22.63
11/25/2024,Boston,14692.09,12039.14,7769.54,3179.09,54.96
11/25/2024,Dallas,7964,4095.23,2905.05,2534.35,66.04
11/25/2024,Atlanta,5804.48,10291.75,1861.03,8744.92,36.06
11/25/2024,Phoenix,7653.97,11072.26,3782.89,13055.92,40.87
11/25/2024,Las Vegas,5641.4,5676.83,2196.55,6369.89,49.84
11/25/2024,San Diego,20486.81,9153.42,5300.57,10874.86,69.12
11/25/2024,Philadelphia,911.19,1309.04,345.97,1122.36,41.04
11/25/2024,Portland,11043.57,7594.66,1326.98,10916.05,59.25
11/25/2024,Austin,10573.39,5452.84,1537.99,2862.31,65.98
11/25/2024,Detroit,42832.25,4664.98,3372.98,3758,90.18
11/25/2024,Charlotte,16857.88,15783.35,8771.52,9003.85,51.65
11/25/2024,Nashville,7290.16,21969.07,6050.46,26289.45,24.92
11/25/2024,Baltimore,14649.32,3394.91,4033.63,686.73,81.19
11/25/2024,Indianapolis,5923.82,2170.41,1241.75,2381.18,73.19
11/25/2024,Orlando,2177.98,3302.25,616,1564.13,39.74
11/25/2024,San Antonio,8099.69,8237.54,2575.85,12140.84,49.58
11/25/2024,Columbus,9743.07,16887.16,2543.64,28946.82,36.59
11/26/2024,New York,3574.69,8972.95,2297.64,5207.86,28.49
11/26/2024,Los Angeles,6407.81,10037.83,2350.86,12109.67,38.96
11/26/2024,Chicago,21653.26,13813.38,5582.64,22647.72,61.05
11/26/2024,Houston,3933.48,9528.16,2175.44,11881.43,29.22
11/26/2024,San Francisco,31830.7,25151.94,9979.13,37305.79,55.86
11/26/2024,Miami,2920.75,2073.89,1278.63,3537.61,58.48
11/26/2024,Seattle,15098.41,13628.23,5611.85,5673.41,52.56
11/26/2024,Denver,6371.42,5686.22,2629.69,8410.13,52.84
11/26/2024,Boston,12393.94,39047.7,14840.13,30267.61,24.09
11/26/2024,Dallas,8184.55,13805.09,1965.78,17012.34,37.22
11/26/2024,Atlanta,49726.78,3892.86,15927.88,4158.16,92.74
11/26/2024,Phoenix,19915.05,25719.59,8010.3,44009.01,43.64
11/26/2024,Las Vegas,12594.72,1571.92,2579.61,1011.83,88.9
11/26/2024,San Diego,3346.57,3315.07,1584.35,778.83,50.24
11/26/2024,Philadelphia,7240.23,21748.41,3693.39,25801.74,24.98
11/26/2024,Portland,5449.97,599.67,759.23,237.38,90.09
11/26/2024,Austin,616.85,1263.79,531.69,750.64,32.8
11/26/2024,Detroit,13389.28,2988.36,1383.61,1004.88,81.75
11/26/2024,Charlotte,8197.61,2439.03,2967.42,3284.04,77.07
11/26/2024,Nashville,7212.49,26032.15,6859.15,35736.06,21.7
11/26/2024,Baltimore,26426.42,30004.22,11999.39,9999.92,46.83
11/26/2024,Indianapolis,2346.02,2850.62,1554.33,4597.55,45.14
11/26/2024,Orlando,2358.35,6384.29,1530.38,5215.39,26.98
11/26/2024,San Antonio,31949.79,15003.85,4653.94,20457.77,68.05
11/26/2024,Columbus,15353.46,20966.18,10001.86,29591.77,42.27
11/27/2024,New York,10816.94,33199.77,11391.63,33696.65,24.57
11/27/2024,Los Angeles,14536,16168.71,5542.84,13500.7,47.34
11/27/2024,Chicago,1457.8,4301.91,1228.01,5784.09,25.31
11/27/2024,Houston,6243.19,7808.52,1711.59,12358.31,44.43
11/27/2024,San Francisco,7370.27,28903.44,3685.1,13094.9,20.32
11/27/2024,Miami,10873.39,21206.32,4999.48,10272.2,33.89
11/27/2024,Seattle,5797.47,853.24,1235.3,996.18,87.17
11/27/2024,Denver,1605.38,90.33,471.48,156.08,94.67
11/27/2024,Boston,11244.01,6771.7,1651.96,5966.48,62.41
11/27/2024,Dallas,38583.89,11896.82,13473.52,5660.27,76.43
11/27/2024,Atlanta,9211.67,7568.04,2821.62,8292.05,54.9
11/27/2024,Phoenix,8229.31,3179.4,1805.37,3160.46,72.13
11/27/2024,Las Vegas,4063.99,15783.72,2825.2,8285.12,20.48
11/27/2024,San Diego,27444.55,13948.16,8147.85,10294.82,66.3
11/27/2024,Philadelphia,7014.4,5907.31,1556.54,3638.91,54.28
11/27/2024,Portland,1608.77,2191.94,791.89,711.49,42.33
11/27/2024,Austin,33051.12,4499.59,7643.24,3263.97,88.02
11/27/2024,Detroit,29764.29,10869.42,6455.57,14755.16,73.25
11/27/2024,Charlotte,4370.61,13512.1,3865.51,7963.35,24.44
11/27/2024,Nashville,11318.49,29987.22,12081.43,39459.98,27.4
11/27/2024,Baltimore,16582.3,34745.41,12920.73,47492.54,32.31
11/27/2024,Indianapolis,10181.52,27092.19,7450.02,15543.45,27.32
11/27/2024,Orlando,4155.91,14616.8,1389.27,10612.21,22.14
11/27/2024,San Antonio,13811.11,9174.6,3847.96,15421.98,60.09
11/27/2024,Columbus,41794.62,12076.09,14270.48,9210.95,77.58
11/28/2024,New York,1246.84,2191.36,1021.35,3195.17,36.26
11/28/2024,Los Angeles,13155.38,2990.82,1693.38,5194.56,81.48
11/28/2024,Chicago,11001.64,29863.56,6699.45,28730.64,26.92
11/28/2024,Houston,5435.7,6680.5,2128.83,1680.84,44.86
11/28/2024,San Francisco,3319.48,4748.72,1922.83,6681.02,41.14
11/28/2024,Miami,25322.53,22026.67,13609.99,25271.24,53.48
11/28/2024,Seattle,29527.3,25916.9,10057.93,34889.23,53.26
11/28/2024,Denver,7066.2,6004,3460.62,4955.21,54.06
11/28/2024,Boston,4613.12,8252.08,3168,5272.26,35.86
11/28/2024,Dallas,16536.2,19472,6871.63,10167.58,45.92
11/28/2024,Atlanta,5555.47,2123.73,1867.57,991.51,72.34
11/28/2024,Phoenix,12506.24,27864.96,6059.28,41251.49,30.98
11/28/2024,Las Vegas,12619.98,2318.22,3601.79,1705.82,84.48
11/28/2024,San Diego,30778.7,5399.5,6020.74,1707.61,85.08
11/28/2024,Philadelphia,18947.96,8033.24,2072.95,14259.16,70.23
11/28/2024,Portland,28838.34,9657.86,3123.59,7555.3,74.91
11/28/2024,Austin,6019.21,18297.99,3202.97,19928.36,24.75
11/28/2024,Detroit,13808.46,1361.74,4121.44,1301.8,91.02
11/28/2024,Charlotte,4491.91,3556.29,2390.12,5307.63,55.81
11/28/2024,Nashville,11147.14,6956.06,1931.92,8620.26,61.58
11/28/2024,Baltimore,26617.39,25590.81,13252.63,27567.58,50.98
11/28/2024,Indianapolis,8200.55,1191.65,1938.72,1232.9,87.31
11/28/2024,Orlando,23743.92,13967.28,10753.53,19703.49,62.96
11/28/2024,San Antonio,11891.92,737.28,976.41,1107.45,94.16
11/28/2024,Columbus,2068.92,6864.28,2335,11795.55,23.16
11/29/2024,New York,37838.79,13077.4,4716.48,12405.77,74.32
11/29/2024,Los Angeles,5058.05,8607.14,983.53,6810.27,37.01
11/29/2024,Chicago,11321.91,37756.28,14373.13,27853.97,23.07
11/29/2024,Houston,3415.08,1108.11,1263.3,1205.14,75.5
11/29/2024,San Francisco,6516.62,16909.57,2890.53,21740.67,27.82
11/29/2024,Miami,4428.86,3672.33,787.41,2096.39,54.67
11/29/2024,Seattle,3704.16,13217.03,4546.82,18711.75,21.89
11/29/2024,Denver,41434.72,9308.47,6193.44,12570.97,81.66
11/29/2024,Boston,618.46,2039.73,427.22,679.95,23.27
11/29/2024,Dallas,2819.16,5632.03,799.73,6625.34,33.36
11/29/2024,Atlanta,1878.32,2600.87,372.07,4065.7,41.93
11/29/2024,Phoenix,22307.44,3814.75,6246.62,5216.04,85.4
11/29/2024,Las Vegas,6561.71,9833.48,3081.45,14502.79,40.02
11/29/2024,San Diego,50544.55,7473.64,7080.27,13171.72,87.12
11/29/2024,Philadelphia,31549.81,14484.38,10475.55,18613.8,68.54
11/29/2024,Portland,5110.77,5239.42,1055.79,7895.48,49.38
11/29/2024,Austin,11068.34,15683.85,5495.52,11470.27,41.37
11/29/2024,Detroit,37690.31,15913.88,6741.75,24502.47,70.31
11/29/2024,Charlotte,23228.03,8868.16,7370.76,12278.23,72.37
11/29/2024,Nashville,2427.47,988.72,844.75,1101.3,71.06
11/29/2024,Baltimore,23415.07,3662.12,6696.06,3467.69,86.48
11/29/2024,Indianapolis,10054.44,5998.75,2726.68,3098.11,62.63
11/29/2024,Orlando,40689.57,12824.62,8065.17,13188.41,76.04
11/29/2024,San Antonio,27003.91,28521.28,16474.14,24886.38,48.63
11/29/2024,Columbus,4663.02,4579.17,1136.96,1176.8,50.45
11/30/2024,New York,3152.95,10770.8,2765.63,19339.59,22.64
11/30/2024,Los Angeles,2033.99,5666.76,1564.68,5493.86,26.41
11/30/2024,Chicago,4387.76,2533.99,1839.33,2853.92,63.39
11/30/2024,Houston,25804.23,28105.52,7326.08,28607.76,47.87
11/30/2024,San Francisco,20157.9,4613.85,6894.98,5260.25,81.37
11/30/2024,Miami,34439.25,15081.5,5942.49,21296.45,69.55
11/30/2024,Seattle,3662.18,3462.57,617.42,1329.55,51.4
11/30/2024,Denver,15777.26,5217.49,2356.31,7239.02,75.15
11/30/2024,Boston,22799.19,18729.56,5661.21,6668.1,54.9
11/30/2024,Dallas,8173.34,23547.41,4697.86,37849.12,25.77
11/30/2024,Atlanta,14284.01,1650.74,1119.77,848.12,89.64
11/30/2024,Phoenix,11361.01,5896.74,3927.79,6840.27,65.83
11/30/2024,Las Vegas,3036.73,1365.02,962.86,583.08,68.99
11/30/2024,San Diego,24876.2,31806.55,15600.59,9782.37,43.89
11/30/2024,Philadelphia,3311.72,1159.03,421.01,579.56,74.08
11/30/2024,Portland,1604.53,2943.22,683.93,3653.2,35.28
11/30/2024,Austin,3172.61,5547.14,1452.25,7956.56,36.38
11/30/2024,Detroit,7378.29,13626.46,3058.17,9246.5,35.13
11/30/2024,Charlotte,2805.68,713.07,758.47,760.8,79.74
11/30/2024,Nashville,5351.05,3115.7,1982.78,4489.01,63.2
11/30/2024,Baltimore,41890.45,5213.3,8907.38,4347.93,88.93
11/30/2024,Indianapolis,13557.1,1234.65,2122.79,1462.78,91.65
11/30/2024,Orlando,3249.64,4121.11,1832.41,3081.35,44.09
11/30/2024,San Antonio,7295.07,7242.68,1062.36,5939.65,50.18
11/30/2024,Columbus,6733.43,4667.32,3088.09,1605.49,59.06
